Date,Open,High,Low,Close,Adj Close,Volume
2000-06-09,158.22573738381612,164.31246865809658,152.4584457179956,158.19375996030348,146.0389803657123,404348.42232558137
2000-06-12,158.00222573006857,164.9303856798882,147.20360426764478,151.86748269658423,139.7952942464291,438067.6408352668
2000-06-13,152.0170566743199,158.1016580976265,146.0853100289344,154.00258746788273,141.86462807836452,467174.13215449045
2000-06-14,153.16309740069173,158.50233246527225,149.14847895634333,152.46771237729516,140.31830821647154,481699.57402234635
2000-06-15,152.40706158532595,156.39968374077884,141.76881669031164,147.09260379084137,134.97721132739844,464023.84001865675
2000-06-16,148.4601974746273,153.64039408259268,142.10461053650567,148.00261370036492,135.9778655480443,538444.6148837209
2000-06-19,148.26645177099266,154.74173960629815,141.69814486613285,151.3349266378641,139.24935637278278,499232.85714285716
2000-06-20,150.92774358490252,157.7847668734519,145.39624582251778,150.87663103622455,138.89680243239147,578949.4564007422
2000-06-21,149.43896182030232,156.48922905150218,143.7257584377734,152.7175603141725,140.63777239057026,559623.2986592696
2000-06-22,154.15383030598363,159.65120209056985,147.52339455757703,152.91092060959699,140.82367335413008,534233.9972183588
2000-06-23,151.87376263225775,156.34864863076308,145.54638774700956,151.54929479780466,139.52599754738054,450646.6207695874
2000-06-26,154.22398269016952,165.52462336852233,149.74948504701425,158.3926464632056,146.35529498297933,380490.7971014493
2000-06-27,158.84617058995073,170.4773678284857,153.6103429607925,166.39236114282355,154.5107505345454,460004.94581971044
2000-06-28,168.28243374576056,171.62217750076985,153.81351125127182,162.9160166570475,150.902604182049,494076.26976744185
2000-06-29,162.52236088646274,166.2796109548633,148.7236696121073,157.32781002331296,145.29406267839926,476609.6508379888
2000-06-30,160.4131908189082,168.23345838864344,154.3362176366911,161.4638629620977,149.6696839689527,672743.7944315545
2000-07-03,162.88811754623646,170.1134198471016,159.0385049338586,166.56664506161803,154.6043032495316,192221.1717877095
2000-07-05,164.85933842293767,172.83953502153472,160.3067612611291,167.98972981262008,156.09795791899825,485981.1464879852
2000-07-06,168.84776579239104,172.97019580902673,160.83846270547858,167.47935352021577,155.55819254503382,490697.80565862707
2000-07-07,167.94938248437504,173.1999467974438,160.79070773604272,164.79453670808243,152.98632612806625,467209.17971283
2000-07-10,165.5573638901733,170.29305701968826,157.77168593052482,162.31827509650665,150.4689034291515,475281.838099631
2000-07-11,157.93242349555868,166.92281117975003,153.61768612450305,162.73303477478993,150.80344352406033,544823.2836715867
2000-07-12,163.61222219920094,172.17740991894024,157.66276884841182,165.53607337903,153.21307207240932,536624.8140819144
2000-07-13,164.75543696410708,172.03084553163225,157.87815755085253,165.25849916136085,152.84145101564226,578218.6773897059
2000-07-14,159.90116447722517,166.02735587656912,154.7820443065318,161.31933272990966,151.90528951121482,434774.79241793806
2000-07-17,161.40979495204277,168.16628969390555,153.0767135240313,161.9151975230614,152.12251650574612,436803.1703601108
2000-07-18,160.67322497382136,165.9385645942087,155.24090364949288,160.01731033198698,149.83564581913467,455438.7802855827
2000-07-19,157.90635815113953,161.51049768870837,151.0617752938218,154.11076876545832,144.19073214229863,512515.0832951945
2000-07-20,155.87245380047978,162.92115526935206,152.29814462007485,160.1323610624885,150.1950601084128,534502.5363720073
2000-07-21,160.93223565123984,167.52245757909915,154.83752228463044,161.10694298062253,151.31078395488498,424194.9149722736
2000-07-24,161.21368581090024,164.47262724569376,152.59346450867326,157.08180220939948,147.34670543617113,456247.2715140359
2000-07-25,157.66574731730063,162.5775075880269,150.9895667859619,154.98271783596957,145.19868825603007,414903.45290858723
2000-07-26,155.10598455019797,158.28813777598845,144.1042512831608,149.81011716315413,140.22571186688162,510113.29520295205
2000-07-27,149.55865573889733,153.11293120532784,140.42884269100443,145.91491951582,136.6085306034455,519652.57536764705
2000-07-28,146.93566312909877,149.184476887028,136.94018230826825,142.18882463663954,133.13414748205298,481950.24220183486
2000-07-31,142.42689074247048,148.119320930222,136.0790125122855,143.4253351387553,134.23023230918085,451341.2096551724
2000-08-01,145.02549757403114,148.66808453219423,140.44782312332197,145.88749842155414,136.58461496276578,403148.28538497
2000-08-02,145.3647042754625,150.57409142469427,139.12247118568314,145.07021399535967,135.79744804516298,432000.7746999077
2000-08-03,140.34209962308654,146.2811378518984,135.61957356347384,143.68588916150205,134.43845668829204,551022.6477324782
2000-08-04,143.8692832764433,147.61035254578508,139.00149939909124,143.51515259977202,134.35488895988016,454614.70431588613
2000-08-07,145.02822610765034,148.35925127283824,140.514047216578,145.54506535201494,136.3326578295464,413609.90393412625
2000-08-08,144.9596443915406,149.33098135820487,140.59731991423027,143.87777572116835,134.72796481400735,441581.01557489694
2000-08-09,144.81418502175885,148.16386195530478,140.56397935095367,143.93324800067768,134.73575081300984,517453.16293929715
2000-08-10,145.52396589066717,151.83089336971616,142.56184621922583,149.2320382263168,140.00063635671438,437009.8435218978
2000-08-11,149.47063265230022,160.16030374002057,146.39109490521906,156.23386856809051,146.90847607272417,394313.20324074075
2000-08-14,161.3854131166116,168.25326417389613,155.71190205525792,161.09399954511258,152.1777242810897,356883.0280202113
2000-08-15,162.72945734214213,168.24455400073444,154.9071067313834,160.09424580261455,151.22310365664848,369596.0984360626
2000-08-16,159.27170098198567,170.36251024447066,152.7342180741749,160.75360991268545,151.70765080881944,420339.8230452675
2000-08-17,161.07167764177655,168.7431248303462,155.95700721831034,164.11883565669976,155.00958060229348,456444.78421532846
2000-08-18,164.68897787258948,171.25404696155965,158.8994053707238,164.2849710407344,154.93999423090466,398995.06715395156
2000-08-21,165.84708788912187,172.14314110393497,163.10691479848035,168.31843477195022,159.08056053091065,334053.12873563217
2000-08-22,168.13911398799388,173.3000213201823,162.67688436424461,167.37877773579837,158.00536029100428,386496.92673992674
2000-08-23,127.10844919854715,129.87299539606047,120.70090214938402,124.69606142713259,115.30622856586642,416814.16255707765
2000-08-24,126.03310435664137,131.16131683697665,121.08201860523441,126.68120652021403,117.06173585566103,434377.34897494304
2000-08-25,127.0674718431908,130.48366895298022,124.02513286075269,128.04806529048918,118.59547921814354,374537.74601729633
2000-08-28,128.777180526974,132.64694647943696,123.8728627253131,127.64609539761909,118.21076964619392,412383.12988192553
2000-08-29,126.81628268328772,130.5463849877726,120.78908706399608,125.95103265420283,116.49768167484613,401441.9319634703
2000-08-30,125.75434920425596,130.36818889794338,121.72040566515437,128.13206390727458,118.71391366260876,423992.2389218821
2000-08-31,127.77306529316871,137.21033356166907,125.18394897689019,132.94909357729153,123.32241852042223,550184.0546946217
2000-09-01,133.7703136857497,136.10293527222137,127.36517377199782,133.1291762950395,123.43080999340276,390698.34899635037
2000-09-05,132.43621138312986,134.85996960325508,128.22565641526361,131.3720609789465,121.5494345009517,444246.9510204082
2000-09-06,131.77641936517466,134.47338479632455,127.58518855366856,129.87549085281992,120.20656251398218,502474.0883424408
2000-09-07,129.487039045531,134.83577929660984,127.04582189934594,131.42608273463208,121.83461236965053,446520.6624087591
2000-09-08,131.55344064520742,135.9423198297183,127.1662978970412,131.86776139535627,122.22852274391511,423242.5084745763
2000-09-11,129.79269662886946,136.54944079676426,126.73748862180071,132.7373339684606,123.17043405526097,417821.07818930043
2000-09-12,133.42621432362384,140.17940290031586,129.05518001256286,133.30224098822944,123.77357253250024,447652.3754562044
2000-09-13,183.14950626359936,187.64716473530382,175.73181118514145,181.11659566702176,171.4695306781838,508960.1775147929
2000-09-14,135.59440536591046,138.4172512153981,129.46406757326736,133.18740695240945,123.60259592063787,537649.5902683038
2000-09-15,133.99211378386917,136.47165864384164,127.84058367171109,132.923006665009,123.27120334056134,629958.0459299681
2000-09-18,131.9042422738344,133.83112575835833,123.09198414866444,125.09058482010515,115.8676419414946,546583.5220154335
2000-09-19,126.43235216857454,130.63781363080932,121.64850125561858,127.5702338682307,118.0468706614729,516492.5093309058
2000-09-20,178.91532505280276,184.96870514159036,171.4033207945546,180.88004242373694,171.29036113503452,534396.1575840146
2000-09-21,129.59086663977766,132.24155415686485,124.38037428322022,128.28645314318118,118.77155773729686,577420.5210884354
2000-09-22,167.42457972620468,184.6976730765003,165.2358334707698,180.7613468051859,171.3150908828504,708014.6999548124
2000-09-25,133.2988740837761,137.83001488044025,129.42688387000035,132.09783327894988,122.7009328963187,539836.8541572012
2000-09-26,183.07424797164677,188.72631296341788,175.05658638034006,179.53740544546218,170.1892207044785,557344.1528344671
2000-09-27,131.5734172667588,134.7892888080788,126.86209957393775,129.94332278355543,120.7738868022105,571110.3219645293
2000-09-28,128.32833278037285,133.69355171466992,124.63951766430081,131.1642577886205,121.85583623297893,758616.2775270758
2000-09-29,177.27886816030252,185.38768086218587,172.72973770927806,178.93331614913188,169.71344391555468,1588363.5857271096
2000-10-02,179.8343925140798,185.06592568893595,169.96496358929835,173.7589465326076,164.70924561083086,874516.3855475764
2000-10-03,173.47222467640472,179.65140345386484,163.2511480422055,167.52759607858067,158.5709202492319,877409.9986535009
2000-10-04,168.09429961885232,172.8204802505247,156.44776031548733,164.9676463869946,155.92903768297063,819942.299506062
2000-10-05,161.7773522706195,176.4584970925706,157.22514318765042,165.07352266319765,156.24585378253988,691290.0234128771
2000-10-06,165.32723969728926,168.81829515161783,156.39870060718843,160.87602610444245,152.13214997838142,603632.335140018
2000-10-09,160.03349191433725,162.6332167132685,150.214406630371,155.04114469194994,146.38051926333344,463961.8418206399
2000-10-10,117.62885242472323,123.3943271294515,114.42995131346149,118.79548134702628,110.2532406987459,598231.7547339946
2000-10-11,116.17274040041255,122.31566458558923,110.53082268002579,114.79591632408905,106.40753760937628,839943.001350135
2000-10-12,152.27763894588605,155.20452832869324,136.85194342340594,139.80732081803185,131.5753838973294,839779.9995501575
2000-10-13,135.89392895433426,145.563069410105,130.80921756067153,141.8656539009417,133.47540139931206,816577.5359389038
2000-10-16,142.52812720219356,153.38027950764217,139.8672379784427,149.24422524621593,140.85509602105094,637798.3130904183
2000-10-17,149.23029298638426,153.37973986849298,139.53941059679178,144.65412477455942,136.4678822829025,595663.8502939846
2000-10-18,141.45854358987998,146.69666487908003,135.23319326606764,141.02218246975718,133.00689485376563,726953.6177797834
2000-10-19,143.99333383968192,148.52974950721313,140.02985005174918,145.67435276666697,137.41516173538508,850531.5497757847
2000-10-20,146.30179711401195,153.33696469636175,141.9374004061814,149.64149771637446,141.29640703090422,676879.8331838564
2000-10-23,149.65638721377823,159.5779698800366,146.3259182073417,155.79054077118232,147.45829154305792,571468.9074573226
2000-10-24,156.07966791614822,161.66026174779128,149.81685519542106,154.36835042313612,146.01592855501494,673848.8432165319
2000-10-25,152.69981719968507,156.09127751957735,140.82519871946374,144.13612769030684,135.85508634319672,675430.8319856244
2000-10-26,143.30055552737804,151.7670104428488,136.24280611715272,146.30120049526093,137.91271061524213,652884.8743243243
2000-10-27,147.31944203006583,152.19873404706036,142.1059818266383,146.7044296326402,138.3042988488511,608546.7291105122
2000-10-30,147.30639219505002,150.56219867755942,139.2612241996062,143.19810006677596,134.7292914794189,660353.5392552714
2000-10-31,144.32403893511076,149.04975151189404,139.6718141440588,146.06068918562192,137.3508825483076,802216.9102736653
2000-11-01,144.71317381468225,148.9041525707173,140.79062179610054,145.52424020900636,136.85000694673425,629218.4368800721
2000-11-02,111.93720053343142,115.5172794712988,108.17131249251341,113.58803053898716,104.79339304060733,631810.6063877643
2000-11-03,152.8823374375286,156.64356384994767,148.05130109626535,153.292499450541,144.51445530330815,541348.5168387966
2000-11-06,153.1798468207871,158.84888547215863,146.8651019824195,152.55153976062445,143.794620480304,504284.16644235083
2000-11-07,152.58776092626908,155.10746411658909,147.55943279087376,152.4146962271363,143.65271963902416,466801.482247191
2000-11-08,152.66174312034315,155.66671725943797,146.6958664083161,150.55090835917,141.900218567466,490324.6503150315
2000-11-09,150.0926600735744,153.48254416292832,140.22387179000214,146.6881394060333,138.1048380595269,524644.2465011287
2000-11-10,143.56601116853022,148.59363835325252,138.88642035155743,142.40439492599302,133.94368389857465,498168.2343679712
2000-11-13,101.14901266845087,103.10827354436748,95.13122819830242,98.02051149354398,89.60239316984116,537200.7011861313
2000-11-14,132.77178334437875,138.4835899671417,127.67536411069442,133.5804710717833,125.17561891425632,529477.8408476105
2000-11-15,134.88523882672493,142.33307113361067,132.1676331869061,137.53225619057488,129.01402281767898,459041.571040724
2000-11-16,136.33730017380236,139.49280340229706,130.6058220517276,132.2883907077666,123.8704423943288,419485.10585585586
2000-11-17,132.27025530301705,135.78725354774653,126.34282745671912,129.31310828330044,120.94326998825422,506095.92484248424
2000-11-20,128.25153240804264,129.8649371760919,118.34013233190366,120.97356045487231,112.82617840050024,491225.78096947935
2000-11-21,119.92230643556394,123.23553111805533,106.346112917549,108.94560629198955,100.90241947712173,519129.04138551507
2000-11-22,104.03220371128597,110.61071378324252,99.3417598360338,105.72538830912953,97.83506813222013,475378.2673267327
2000-11-24,107.30221207628755,114.60065616506493,105.60018181492993,112.7970883501163,104.84310974382255,210210.31493943473
2000-11-27,116.63432189935838,119.96608031378379,110.32144477391542,111.72745647686887,103.79645231921242,465440.65297833935
2000-11-28,112.13631831219368,113.68452703029361,101.77890158089582,105.15726824938861,97.34756781258614,507632.1239855726
2000-11-29,104.96501839580539,108.44448967005184,98.33425536227558,103.66465563451418,95.90745944234162,571034.5029239766
2000-11-30,101.1790539222961,103.84877816146529,93.80130792742804,98.410926759951,90.75187241482625,828052.2953832363
2000-12-01,100.43295856702838,107.9829480392808,95.92905810321304,102.1630699697647,94.34796990953387,573286.6945945946
2000-12-04,80.57373599565045,82.39837174646728,77.50377410599889,79.24516322626931,71.40559712513249,535919.9562866156
2000-12-05,62.45920911929358,66.16690243026841,60.93969538417074,64.44737843067138,56.289014860561856,750812.3333333334
2000-12-06,84.24089288270575,87.96451831184358,79.66879061680116,83.2724872269852,75.1974822906988,865049.8699150648
2000-12-07,102.6387750714582,105.12981232316642,98.13317411620964,100.65760439933686,92.75544530432039,559795.2665168539
2000-12-08,104.51914850269107,107.72018118258842,97.38290330997934,102.92147281008512,94.81143281728876,671915.9636608345
2000-12-11,103.63775545434609,108.86926848502526,100.09819099075175,105.69708031328226,97.62861541492691,586783.99909788
2000-12-12,104.51138383592541,107.08557722106296,101.01314498839352,104.22677455487278,96.20595083577562,579655.7850759607
2000-12-13,104.8219406723387,109.81906480961358,98.53675316980063,102.23901456134244,94.29355148140809,566574.346361186
2000-12-14,102.91065919953927,104.94426178960497,96.86987386928296,100.02414296145544,92.15986521717353,507313.87290818634
2000-12-15,97.70427749157754,99.04844196747652,91.18977051537415,94.31989583314856,86.52231909558247,793140.6416704087
2000-12-18,97.84181333336262,101.11203385140796,91.14965730377408,93.30011879004616,85.4759597249131,606840.1906684611
2000-12-19,75.42197331268466,78.1081247910288,71.51912666172458,73.71497525444526,66.00985044701261,634118.9460674158
2000-12-20,94.79628196612161,97.52833841512351,86.59238595017558,90.11284273982221,82.6049228396122,788228.157989228
2000-12-21,89.67957459710384,92.47039134911756,80.07141845314038,85.18162155408046,77.75571936921679,645184.8334833484
2000-12-22,85.80072951397737,91.13368176954476,83.24075015477013,87.73114955985228,80.22176008973406,527221.134442446
2000-12-26,89.76258800846942,92.01044712089562,82.41735987977076,84.9199754704596,77.3146093075204,403875.5362186788
2000-12-27,84.34202508710278,87.77314689716076,77.44510748508226,82.54241527270077,74.97700570772686,522883.6142086331
2000-12-28,84.0262958000058,94.99288740738264,80.74782267824844,92.60544099879974,84.99248835387104,533891.4356790676
2000-12-29,91.42842880550626,96.68494015583626,84.29106726219011,89.97446774995642,82.31696023571898,638867.4665775402
2001-01-02,90.96916318119959,92.96095386660376,87.32879284273747,89.09802451022836,81.30722146929176,1240982.1395348837
2001-01-03,85.42007080482131,92.30197019797865,80.80578411213635,89.05213136366412,81.3074347069397,931853.1285393258
